Calc. No.;Mgmt. dept. CD;Mgmt. dept. name;YM;LVL;Target item CD;Item CD;Item name;Item type name;Unit;Qty.;[STD]Qty.;Total;[STD]Total;Variable Cost;[STD]Variable Cost;Labour Cost;[STD]Labour Cost;Depreciation;[STD]Depreciation;Repair Maintenance;[STD]Repair Maintenance;Overhead Cost;[STD]Overhead Cost;Retur Cost;[STD]Retur Cost
BL588;2201;;2023/03/01 00:00;5;124000023;121000242;;;KG;52,83823188;0;34,20107314;0;34,20107314;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;121000260;;;G;26,42136438;0;1,4551503;0;1,4551503;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;121001023;;;MT;2,4260618;0;520,2895888;0;520,2895888;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;121001192;;;KG;0,34850749;0;1,6709183;0;1,6709183;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;121001271;;;KG;12,36077361;0;1144,032269;0;1144,032269;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;121001279;;;KG;0,0382234;0;0,84894175;0;0,84894175;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;121001315;;;KG;272,6227921;0;987,7419528;0;987,7419528;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;201000002;;;KCAL;1012010,572;0;4842,4166;0;4842,4166;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;201000005;;;KCAL;15315874,24;0;1148,996885;0;1148,996885;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;201000006;;;KCAL;676,2169463;0;125,8988555;0;125,8988555;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;201000007;;;KCAL;52,44475568;0;24,51886414;0;24,51886414;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;201000011;;;KCAL;112,1631999;0;2840,043704;0;2840,043704;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;201000058;;;KCAL;156788,5717;0;3679,071657;0;3679,071657;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;201000059;;;KCAL;239711,6158;0;1334,72622;0;1334,72622;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;211000060;;;KG;111521,8337;0;2616,808069;0;550,599563;0;567,0539525;0;924,121214;0;200,8251725;0;374,2081673;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000023;121000000;;;MT;216,7261455;0;38444,21616;0;38444,21616;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000023;121000044;;;KG;5803,3851;0;639,0542588;0;639,0542588;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000023;121000944;;;KG;7,08769577;0;60,08194545;0;60,08194545;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000023;201000005;;;KCAL;2064855,672;0;154,9054725;0;154,9054725;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000023;201000006;;;KCAL;113,4847839;0;21,12872871;0;21,12872871;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000023;201000011;;;KCAL;9,98577826;0;252,8462697;0;252,8462697;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;211000063;;;KG;0,78695239;0;159,5246165;0;159,4800443;0;0,0116758;0;0,01970824;0;0,00877222;0;0,00441594;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000023;121000070;;;KG;264,4160029;0;17,53857069;0;17,53857069;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000023;121000973;;;KG;333,0382513;0;211,9402412;0;211,9402412;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;211000065;;;KG;15929,04059;0;896,8063284;0;600,8106662;0;80,84943839;0;131,6493789;0;30,14029343;0;53,35655151;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000023;121001072;;;MT;28,93208983;0;9034,984724;0;9034,984724;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;211000076;;;KG;105463,4245;0;3049,751979;0;1095,451445;0;536,1887058;0;873,7750184;0;190,4954198;0;353,8413902;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000023;121001071;;;MT;109,30894;0;64208,87414;0;64208,87414;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;211000071;;;KG;13745,23562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;211000072;;;KG;8815,263045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;211000073;;;KG;1116,473763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;0;124000026;124000026;;;KG;5000;5000;288,33695;0;0;0;75,17835;0;55,2276;0;2,98985;0;154,94115;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000026;122000208;;;ROL;0,05;0;0,086893;0;0,086893;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000026;122000219;;;PC;9,19;0;2,6884006;0;2,6884006;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000026;122000223;;;PC;0,2;0;0,11616567;0;0,11616567;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000026;122000230;;;PC;300;0;5,106828;0;5,106828;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000026;122000231;;;PC;1,23;0;0,32499519;0;0,32499519;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000026;122000351;;;PC;4,52;0;1,72451967;0;1,72451967;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000026;122000457;;;KG;0,41;0;1,14990171;0;1,14990171;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000026;122000462;;;ROL;0,1;0;0,07301981;0;0,07301981;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000026;122000622;;;ROL;0,05;0;0,0426296;0;0,0426296;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000026;122000635;;;PC;3,76;0;2,0272096;0;2,0272096;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000026;122002173;;;PC;204;0;124,4150508;0;124,4150508;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000026;122002386;;;PC;0,5;0;14,4943601;0;14,4943601;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000026;122002683;;;PC;7,53;0;10,62806903;0;10,62806903;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000026;201000005;;;KCAL;72527,504;0;5,44101335;0;5,44101335;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000026;211000010;;;KG;5011,957;0;291,2233417;0;277,9330368;0;3,47727999;0;5,36934212;0;2,77845457;0;1,66522826;0;0;0
BL588;2201;;2023/03/01 00:00;2;124000026;211000001;;;KG;4813,491561;0;145,878901;0;0;0;42,40448006;0;55,36547403;0;32,62964463;0;15,47930223;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000026;121000066;;;KG;0,95641746;0;0,14692436;0;0,14692436;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000026;121001087;;;L;1,7686019;0;10,12847829;0;10,12847829;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000026;121001351;;;KG;14,14881519;0;2,70664486;0;2,70664486;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000026;201000005;;;KCAL;720707,2973;0;54,06746144;0;54,06746144;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000026;201000009;;;KCAL;22,33107502;0;15,33425604;0;15,33425604;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000026;201000011;;;KCAL;9,32903545;0;236,217123;0;236,217123;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000026;201000058;;;KCAL;374,462238;0;8,78682007;0;8,78682007;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000026;201000059;;;KCAL;5689,605834;0;31,68006666;0;31,68006666;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000026;211000005;;;KG;0,00141488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;121000026;;;KG;0,17686019;0;1,5852254;0;1,5852254;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;121000027;;;KG;0,05659526;0;0,4226107;0;0,4226107;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;121000044;;;KG;16,97574847;0;1,86932698;0;1,86932698;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;121000066;;;KG;1,3554565;0;0,20822454;0;0,20822454;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;121000230;;;KG;20,49597369;0;2,83155361;0;2,83155361;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;121001157;;;KG;1,60447564;0;0,96445122;0;0,96445122;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;201000005;;;KCAL;96259,82657;0;7,22141219;0;7,22141219;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;201000006;;;KCAL;2,65975088;0;0,4951955;0;0,4951955;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;201000058;;;KCAL;57,5259712;0;1,34985669;0;1,34985669;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;201000059;;;KCAL;24,83090784;0;0,13825998;0;0,13825998;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000026;211000064;;;KG;4109,964816;0;430,2925501;0;184,7123337;0;63,43920292;0;107,7739471;0;50,30440312;0;24,06266327;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;121000006;;;KG;2,47770836;0;9,71315191;0;9,71315191;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;121000043;;;KG;15,65774034;0;30,05974258;0;30,05974258;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;121000044;;;KG;1790,062224;0;197,1171769;0;197,1171769;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;121000045;;;KG;672,8785964;0;207,2510352;0;207,2510352;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;121000055;;;KG;1369,273412;0;403,2717232;0;403,2717232;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;121000322;;;KG;15,41685202;0;30,71257153;0;30,71257153;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;121001087;;;L;1,37650465;0;7,88300489;0;7,88300489;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;201000005;;;KCAL;886391,309;0;66,49386371;0;66,49386371;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;201000006;;;KCAL;24,77157759;0;4,61200128;0;4,61200128;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;201000007;;;KCAL;5,82798302;0;2,72468664;0;2,72468664;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;201000011;;;KCAL;12,06151183;0;305,4051666;0;305,4051666;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;201000058;;;KCAL;1693,210015;0;39,73146084;0;39,73146084;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;201000059;;;KCAL;1119,562541;0;6,2337914;0;6,2337914;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;211000062;;;KG;4201,411526;0;388,8324854;0;301,8755451;0;23,53680211;0;38,24658052;0;9,64343951;0;15,53011816;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;121000004;;;KG;1027,66985;0;492,552386;0;492,552386;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;121000006;;;KG;3,88642099;0;15,23560967;0;15,23560967;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;121000008;;;KG;8,83551903;0;9,97970531;0;9,97970531;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;121000009;;;KG;0,79965703;0;0,22123908;0;0,22123908;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;121000010;;;KG;0,20097978;0;1,22517701;0;1,22517701;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;121000011;;;KG;0,00969662;0;0,00312845;0;0,00312845;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;121000015;;;KG;0,78241427;0;3,22932765;0;3,22932765;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;121000017;;;G;3,00739029;0;2,04365992;0;2,04365992;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;121000018;;;G;6,84010094;0;0,59344634;0;0,59344634;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;121000019;;;G;436,6264436;0;22,26915808;0;22,26915808;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;121000045;;;KG;50,72859818;0;15,62474203;0;15,62474203;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;121000242;;;KG;1,21774524;0;0,78822081;0;0,78822081;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;121000260;;;G;0,60892444;0;0,03353637;0;0,03353637;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;121001023;;;MT;0,05591264;0;11,99094197;0;11,99094197;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;121001192;;;KG;0,00803194;0;0,0385091;0;0,0385091;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;121001271;;;KG;0,28487466;0;26,3661331;0;26,3661331;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;121001279;;;KG;0,00088092;0;0,01956528;0;0,01956528;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;121001315;;;KG;6,28304727;0;22,7641619;0;22,7641619;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;201000002;;;KCAL;23323,47274;0;111,6015728;0;111,6015728;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;201000005;;;KCAL;352979,885;0;26,48055097;0;26,48055097;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;201000006;;;KCAL;15,58454817;0;2,90154926;0;2,90154926;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;201000007;;;KCAL;1,20867693;0;0,56507815;0;0,56507815;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;201000011;;;KCAL;2,58498815;0;65,45354736;0;65,45354736;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;201000058;;;KCAL;3613,454324;0;84,79034693;0;84,79034693;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;201000059;;;KCAL;5524,554279;0;30,76099349;0;30,76099349;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;211000060;;;KG;2570,206794;0;60,30870956;0;12,68948591;0;13,06870478;0;21,29791579;0;4,62835129;0;8,62425179;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000026;121000000;;;MT;4,99481575;0;886,0111271;0;886,0111271;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000026;121000044;;;KG;133,7486958;0;14,72807201;0;14,72807201;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000026;121000944;;;KG;0,16334778;0;1,38468871;0;1,38468871;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000026;201000005;;;KCAL;47588,04533;0;3,57005516;0;3,57005516;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000026;201000006;;;KCAL;2,61544626;0;0,48694682;0;0,48694682;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000026;201000011;;;KCAL;0,23013893;0;5,8272643;0;5,8272643;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;211000063;;;KG;0,01813663;0;3,67651104;0;3,6754838;0;0,00026909;0;0,00045421;0;0,00020217;0;0,00010177;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000026;121000070;;;KG;6,09390811;0;0,40420563;0;0,40420563;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000026;121000973;;;KG;7,67542236;0;4,8845166;0;4,8845166;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;211000065;;;KG;367,1113268;0;20,66839866;0;13,84668459;0;1,86331025;0;3,03407967;0;0,69463337;0;1,22969078;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000026;121001072;;;MT;0,6667883;0;208,2263029;0;208,2263029;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000026;211000076;;;KG;2430,580642;0;70,28662459;0;25,24650693;0;12,35736366;0;20,13760368;0;4,3902849;0;8,15486542;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000026;121001071;;;MT;2,51920697;0;1479,800673;0;1479,800673;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;211000071;;;KG;316,7818965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;211000072;;;KG;203,1624501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000026;211000073;;;KG;25,73100133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;0;124000033;124000033;;;KG;212000;212000;12225,48668;0;0;0;3187,56204;0;2341,65024;0;126,76964;0;6569,50476;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000033;122000208;;;ROL;2,02;0;3,51047728;0;3,51047728;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000033;122000219;;;PC;389,72;0;114,0069078;0;114,0069078;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000033;122000223;;;PC;8,47;0;4,91961621;0;4,91961621;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000033;122000231;;;PC;52,14;0;13,77662528;0;13,77662528;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000033;122000313;;;PC;20;0;125,9880114;0;125,9880114;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000033;122000351;;;PC;191,41;0;73,02882957;0;73,02882957;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000033;122000454;;;ROL;2,35;0;196,7685101;0;196,7685101;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000033;122000457;;;KG;17,42;0;48,85679936;0;48,85679936;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000033;122000462;;;ROL;12,28;0;8,96683291;0;8,96683291;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000033;122000526;;;L;0,59;0;14,86718012;0;14,86718012;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000033;122000622;;;ROL;1,56;0;1,3300434;0;1,3300434;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000033;122000635;;;PC;159,52;0;86,00544568;0;86,00544568;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000033;122000641;;;PC;4852;0;98,96158608;0;98,96158608;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000033;122001249;;;PC;67,77;0;78,978462;0;78,978462;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000033;122001484;;;ROL;10;0;617,9216245;0;617,9216245;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000033;122002683;;;PC;319,02;0;450,2744465;0;450,2744465;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000033;122002808;;;PC;8910;0;5112,180216;0;5112,180216;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000033;201000005;;;KCAL;3074504,093;0;230,649297;0;230,649297;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000033;211000010;;;KG;212506,915;0;12347,8661;0;11784,35733;0;147,4366284;0;227,6600397;0;117,8064395;0;70,60565721;0;0;0
BL588;2201;;2023/03/01 00:00;2;124000033;211000001;;;KG;204091,9828;0;6185,263602;0;0;0;1797,949432;0;2347,495416;0;1383,49653;0;656,3222239;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000033;121000066;;;KG;40,55208854;0;6,22959116;0;6,22959116;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000033;121001087;;;L;74,98869872;0;429,4473548;0;429,4473548;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000033;121001351;;;KG;599,9095898;0;114,7617087;0;114,7617087;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000033;201000005;;;KCAL;30557980,52;0;2292,459699;0;2292,459699;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000033;201000009;;;KCAL;946,8373055;0;650,1722668;0;650,1722668;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000033;201000011;;;KCAL;395,5509879;0;10015,6031;0;10015,6031;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000033;201000058;;;KCAL;15877,19427;0;372,5610628;0;372,5610628;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000033;201000059;;;KCAL;241239,2172;0;1343,234436;0;1343,234436;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000033;211000005;;;KG;0,05999096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000033;121000026;;;KG;7,49886987;0;67,21353741;0;67,21353741;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000033;121000027;;;KG;2,39963836;0;17,91868835;0;17,91868835;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000033;121000044;;;KG;719,7715258;0;79,25944099;0;79,25944099;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000033;121000066;;;KG;57,4713387;0;8,82871774;0;8,82871774;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000033;121000230;;;KG;869,0290317;0;120,0578381;0;120,0578381;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000033;121001157;;;KG;68,02974748;0;40,89271999;0;40,89271999;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000033;201000005;;;KCAL;4081415,46;0;306,1877878;0;306,1877878;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000033;201000006;;;KCAL;112,7734043;0;20,99628323;0;20,99628323;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000033;201000058;;;KCAL;2439,100469;0;57,23390716;0;57,23390716;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000033;201000059;;;KCAL;1052,830186;0;5,86222165;0;5,86222165;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000033;211000064;;;KG;174262,4575;0;18244,39882;0;7831,800672;0;2689,821422;0;4569,614029;0;2132,906072;0;1020,256626;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000033;121000006;;;KG;105,054804;0;411,8375213;0;411,8375213;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000033;121000043;;;KG;663,8879972;0;1274,532715;0;1274,532715;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000033;121000044;;;KG;75898,61621;0;8357,765871;0;8357,765871;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000033;121000045;;;KG;28530,04419;0;8787,441338;0;8787,441338;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000033;121000055;;;KG;58057,17578;0;17098,71609;0;17098,71609;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000033;121000322;;;KG;653,6743357;0;1302,212654;0;1302,212654;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000033;121001087;;;L;58,36377998;0;334,2393101;0;334,2393101;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000033;201000005;;;KCAL;37582980,57;0;2819,339001;0;2819,339001;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000033;201000006;;;KCAL;1050,314584;0;195,5487974;0;195,5487974;0;0;0;0;0;0;0;0;0;0;0
