Calc. No.;Mgmt. dept. CD;Mgmt. dept. name;YM;LVL;Target item CD;Item CD;Item name;Item type name;Unit;Qty.;[STD]Qty.;Total;[STD]Total;Variable Cost;[STD]Variable Cost;Labour Cost;[STD]Labour Cost;Depreciation;[STD]Depreciation;Repair Maintenance;[STD]Repair Maintenance;Overhead Cost;[STD]Overhead Cost;Retur Cost;[STD]Retur Cost
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000019;121000035;Bacto Yeast Extract;Raw Material;KG;0.01476635;0;0.85975798;0;0.85975798;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000019;121000045;NaOH 48 %;Raw Material;KG;1322.526356;0;416.8942434;0;416.8942434;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000019;121000242;GULA;Raw Material;KG;23.5558506;0;15.2417533;0;15.2417533;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000019;121000260;Vitamin B12 0.1 % SD;Raw Material;G;31.3724553;0;1.37835165;0;1.37835165;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000019;121001023;Trisodium phosphate;Raw Material;MT;1.32897187;0;306.061179;0;306.061179;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000019;121001192;VC Ascorbic Acid regular;Raw Material;KG;0.19934578;0;1.26155614;0;1.26155614;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000019;121001271;Dextrin Mixture PZ-2;Raw Material;KG;6.32703115;0;570.1370245;0;570.1370245;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000019;201000002;COMP.AIR;SFG Utility;KCAL;709315.4112;0;3646.894197;0;3646.894197;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000019;201000005;Electric;SFG Utility;KCAL;9582821.26;0;775.6335528;0;775.6335528;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000019;201000006;INDUSTRIAL WATER;SFG Utility;KCAL;408.395165;0;58.76917508;0;58.76917508;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000019;201000007;MIX WATER;SFG Utility;KCAL;26.23488913;0;14.9508391;0;14.9508391;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000019;201000011;STEAM-MSG;SFG Utility;KCAL;73.48651911;0;1796.376757;0;1796.376757;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000019;201000058;CHILLED WATER;SFG Utility;KCAL;109098.3053;0;2674.573622;0;2674.573622;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000019;201000059;COOL TOWER WATER;SFG Utility;KCAL;150103.6515;0;890.5245456;0;890.5245456;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000019;211000060;TCM;SFG Bulk;KG;75852.29999;0;1845.504271;0;573.475612;0;391.0694275;0;590.3000445;0;46.40188599;0;244.2573008;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000019;121000000;Cane Molasses;Raw Material;MT;150.9971927;0;27556.34639;0;27556.34639;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000019;121000044;H2SO4 98 %;Raw Material;KG;3912.952715;0;531.7344313;0;531.7344313;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000019;121000944;ARONVIS  SX;Raw Material;KG;4.19005394;0;34.67896944;0;34.67896944;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000019;201000005;Electric;SFG Utility;KCAL;1395409.717;0;112.9444625;0;112.9444625;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000019;201000006;INDUSTRIAL WATER;SFG Utility;KCAL;89.08856058;0;12.82008619;0;12.82008619;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000019;201000011;STEAM-MSG;SFG Utility;KCAL;6.74704709;0;164.9314557;0;164.9314557;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000019;211000063;MAMENO;SFG Bulk;KG;0.48518021;0;115.5787277;0;115.5527917;0;0.00681893;0;0.0122121;0;0.00398249;0;0.00292245;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000019;121000070;Asam Khlorida 32%;Raw Material;KG;140.9576178;0;14.92824338;0;14.92824338;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000019;121000973;SOYA BEAN MEAL (A);Raw Material;KG;179.7720344;0;115.0942541;0;115.0942541;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000019;211000065;BM DILUTION;SFG Bulk;KG;9164.456412;0;872.9737671;0;718.2214731;0;47.21344654;0;71.44042023;0;6.49915755;0;29.59926968;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000019;121001072;Beet Molasses (F);Raw Material;MT;16.96997602;0;5467.463925;0;5467.463925;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000019;211000076;RS DILUTION;SFG Bulk;KG;69877.90343;0;2864.306242;0;1690.456691;0;360.2017252;0;544.0351159;0;44.42627466;0;225.1864353;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000019;121001071;Raw Sugar (F);Raw Material;MT;67.93204618;0;36576.29182;0;36576.29182;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000019;211000071;GM-2;SFG Bulk;KG;9120.349933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000019;211000072;AJI;SFG Bulk;KG;5728.423461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000019;211000073;WAC;SFG Bulk;KG;685.2230413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;0;124000021;124000021;FC 25KG P/B POLOS NEX;Finish Good;KG;99375;99375;5694.940763;0;0;0;1441.261463;0;1079.058469;0;31.9272;0;3142.693631;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000021;122000208;Cellulose Tape 1 Inch x 72 Yds;Raw Material Packing;ROL;0.95;0;1.73058689;0;1.73058689;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000021;122000219;CARTON SHEET 110 X 110;Raw Material Packing;PC;146.07;0;50.33520929;0;50.33520929;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000021;122000223;SUPER LOCK;Raw Material Packing;PC;4.91;0;2.90163835;0;2.90163835;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000021;122000231;PLASTIC J-4;Raw Material Packing;PC;19.69;0;5.20256524;0;5.20256524;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000021;122000351;CARTON SHEET 110X130;Raw Material Packing;PC;70.33;0;29.53285404;0;29.53285404;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000021;122000457;TAMPAR PLASTIK 8mm;Raw Material Packing;KG;6.39;0;17.99889141;0;17.99889141;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000021;122000462;CELLULOSE TAPE 2 INCH x 72 Y;Raw Material Packing;ROL;2.25;0;1.76906457;0;1.76906457;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000021;122000476;PAPER BAG 25 KG POLOS ( 3 PLY );Raw Material Packing;PC;4053;0;2773.043389;0;2773.043389;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000021;122000507;STICKER DAMAM;Raw Material Packing;PC;4252;0;158.6069134;0;158.6069134;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000021;122000622;Lackban  Hitam  2 Inch;Raw Material Packing;ROL;0.56;0;0.48986718;0;0.48986718;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000021;122000635;Carton Sheet (110 x 180)cm;Raw Material Packing;PC;55.56;0;32.34781428;0;32.34781428;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000021;122001249;Tape OPP Print Block Biru 36mm (1.4”);Raw Material Packing;PC;30.63;0;35.70162167;0;35.70162167;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000021;122001484;OVER TAPE (MEC-K);Raw Material Packing;ROL;6;0;378.3029371;0;378.3029371;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000021;122002683;Slip Sheet (1085 x 1350) 675GSM;Raw Material Packing;PC;128.42;0;191.1335975;0;191.1335975;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000021;201000005;Electric;SFG Utility;KCAL;2216495.552;0;179.40315;0;179.40315;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000021;211000010;SFG MSG Bulk;SFG Bulk;KG;99550.058;0;4599.164482;0;4503.431571;0;25.11082715;0;40.92291143;0;16.34345957;0;13.35571235;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;    2;124000021;211000001;MSG (NEX) BULK;SFG Bulk;KG;96609.26957;0;2393.447692;0;0;0;753.5418749;0;1087.106055;0;259.2423538;0;293.5574082;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000021;121000047;GARAM CUCI;Raw Material;KG;139.0443651;0;26.67805995;0;26.67805995;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000021;121000066;NaOCl 12 %;Raw Material;KG;18.24540158;0;3.18958265;0;3.18958265;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000021;121000241;GARAM;Raw Material;KG;139.0443651;0;19.90905907;0;19.90905907;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000021;121001087;PUROLITE A510Plus;Raw Material;L;34.76109126;0;197.7670538;0;197.7670538;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000021;201000005;Electric;SFG Utility;KCAL;13638006.99;0;1103.860286;0;1103.860286;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000021;201000007;MIX WATER;SFG Utility;KCAL;107.4006485;0;61.20589225;0;61.20589225;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000021;201000009;PURE WATER;SFG Utility;KCAL;284.7350508;0;244.9657659;0;244.9657659;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000021;201000011;STEAM-MSG;SFG Utility;KCAL;194.0642203;0;4743.896689;0;4743.896689;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000021;201000058;CHILLED WATER;SFG Utility;KCAL;7971.29852;0;195.4184558;0;195.4184558;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000021;201000059;COOL TOWER WATER;SFG Utility;KCAL;114200.0478;0;677.5191915;0;677.5191915;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000021;211000005;WWT;SFG Bulk;KG;0.02780887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;121000026;PRAESTOL;Raw Material;KG;2.28032759;0;20.17854393;0;20.17854393;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;121000027;AQUAFLOCK;Raw Material;KG;0.69522183;0;5.19139194;0;5.19139194;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;121000044;H2SO4 98 %;Raw Material;KG;220.2462743;0;29.92945122;0;29.92945122;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;121000066;NaOCl 12 %;Raw Material;KG;28.53190371;0;4.98782472;0;4.98782472;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;121000230;PAC 300;Raw Material;KG;215.3797215;0;34.87650291;0;34.87650291;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;121001157;Methanol;Raw Material;KG;35.23384211;0;22.4988743;0;22.4988743;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;201000005;Electric;SFG Utility;KCAL;1419030.818;0;114.8563544;0;114.8563544;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;201000006;INDUSTRIAL WATER;SFG Utility;KCAL;187.7463225;0;27.01720647;0;27.01720647;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;201000058;CHILLED WATER;SFG Utility;KCAL;852.957357;0;20.91047138;0;20.91047138;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;201000059;COOL TOWER WATER;SFG Utility;KCAL;489.4306299;0;2.90366468;0;2.90366468;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000021;211000064;NL;SFG Bulk;KG;82534.45477;0;10062.28463;0;5739.14343;0;1220.400233;0;2172.787005;0;416.9817589;0;512.9722012;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;121000006;AK-12;Raw Material;KG;42.33529393;0;197.0789678;0;197.0789678;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;121000043;SODIUM HEXAMETAPHOSPHATE;Raw Material;KG;170.6641537;0;400.8871564;0;400.8871564;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;121000044;H2SO4 98 %;Raw Material;KG;37220.72315;0;5057.955334;0;5057.955334;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;121000045;NaOH 48 %;Raw Material;KG;12108.6524;0;3816.957943;0;3816.957943;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;121000055;Na2CO3;Raw Material;KG;23084.55362;0;10599.62899;0;10599.62899;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;121000322;Activated Carbon  YL-100;Raw Material;KG;425.9988952;0;884.624296;0;884.624296;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;121001087;PUROLITE A510Plus;Raw Material;L;26.45929411;0;150.5354536;0;150.5354536;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;201000005;Electric;SFG Utility;KCAL;17331068.25;0;1402.910963;0;1402.910963;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;201000006;INDUSTRIAL WATER;SFG Utility;KCAL;436.4768804;0;62.810206;0;62.810206;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;201000007;MIX WATER;SFG Utility;KCAL;8.04370585;0;4.5839779;0;4.5839779;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;201000011;STEAM-MSG;SFG Utility;KCAL;246.4313646;0;6024.010673;0;6024.010673;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;201000058;CHILLED WATER;SFG Utility;KCAL;37815.63503;0;927.0601249;0;927.0601249;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;201000059;COOL TOWER WATER;SFG Utility;KCAL;20880.51662;0;123.8786762;0;123.8786762;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;211000062;FGh;SFG Bulk;KG;83250.58273;0;8384.703787;0;6819.160977;0;475.3368304;0;720.2681869;0;71.32090359;0;298.6168895;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;121000004;NH3;Raw Material;KG;20257.79589;0;18900.94958;0;18900.94958;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;121000006;AK-12;Raw Material;KG;258.7151544;0;1204.368999;0;1204.368999;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;121000008;Phosporic Acid 85% Min;Raw Material;KG;177.5078844;0;259.6399926;0;259.6399926;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;121000009;MAGNESIUM SULPHATE 99.5% MIN;Raw Material;KG;14.41970879;0;4.32155846;0;4.32155846;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;121000010;DL-METHIONINE Feed Grade 99%;Raw Material;KG;4.46503305;0;27.6034108;0;27.6034108;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;121000011;FeSO4;Raw Material;KG;0.28556295;0;0.09213193;0;0.09213193;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;121000015;SS-50;Raw Material;KG;13.5264093;0;56.06539612;0;56.06539612;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;121000017;Biotin;Raw Material;G;53.13423501;0;45.19115411;0;45.19115411;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;121000018;p-Aminobenzoic-Acid;Raw Material;G;138.6322714;0;12.15990649;0;12.15990649;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;121000019;Thiamine Hydrochloride;Raw Material;G;7741.928959;0;416.4229523;0;416.4229523;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;121000035;Bacto Yeast Extract;Raw Material;KG;0.01025098;0;0.59685416;0;0.59685416;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;121000045;NaOH 48 %;Raw Material;KG;918.1134515;0;289.4129187;0;289.4129187;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;121000242;GULA;Raw Material;KG;16.35275032;0;10.58100556;0;10.58100556;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;121000260;Vitamin B12 0.1 % SD;Raw Material;G;21.77912984;0;0.95686803;0;0.95686803;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;121001023;Trisodium phosphate;Raw Material;MT;0.922588;0;212.4712934;0;212.4712934;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;121001192;VC Ascorbic Acid regular;Raw Material;KG;0.1383882;0;0.87578721;0;0.87578721;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;121001271;Dextrin Mixture PZ-2;Raw Material;KG;4.39229992;0;395.7958713;0;395.7958713;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;201000002;COMP.AIR;SFG Utility;KCAL;492415.1549;0;2531.717121;0;2531.717121;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;201000005;Electric;SFG Utility;KCAL;6652507.953;0;538.4539938;0;538.4539938;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;201000006;INDUSTRIAL WATER;SFG Utility;KCAL;283.5127579;0;40.79825701;0;40.79825701;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;201000007;MIX WATER;SFG Utility;KCAL;18.21257058;0;10.37904948;0;10.37904948;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;201000011;STEAM-MSG;SFG Utility;KCAL;51.01521145;0;1247.066009;0;1247.066009;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;201000058;CHILLED WATER;SFG Utility;KCAL;75737.33498;0;1856.720668;0;1856.720668;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;201000059;COOL TOWER WATER;SFG Utility;KCAL;104203.7317;0;618.212681;0;618.212681;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;211000060;TCM;SFG Bulk;KG;52657.56454;0;1281.170911;0;398.1135583;0;271.4850258;0;409.7932785;0;32.21273853;0;169.5663096;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000021;121000000;Cane Molasses;Raw Material;MT;104.8240386;0;19129.94186;0;19129.94186;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000021;121000044;H2SO4 98 %;Raw Material;KG;2716.418094;0;369.1363365;0;369.1363365;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000021;121000944;ARONVIS  SX;Raw Material;KG;2.90878504;0;24.07455109;0;24.07455109;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000021;201000005;Electric;SFG Utility;KCAL;968709.9434;0;78.40738282;0;78.40738282;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000021;201000006;INDUSTRIAL WATER;SFG Utility;KCAL;61.84633333;0;8.89985559;0;8.89985559;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000021;201000011;STEAM-MSG;SFG Utility;KCAL;4.68387996;0;114.4973689;0;114.4973689;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;211000063;MAMENO;SFG Bulk;KG;0.33681784;0;80.23612093;0;80.21811586;0;0.00473378;0;0.00847779;0;0.0027647;0;0.0020288;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000021;121000070;Asam Khlorida 32%;Raw Material;KG;97.85444687;0;10.36336326;0;10.36336326;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000021;121000973;SOYA BEAN MEAL (A);Raw Material;KG;124.7998743;0;79.89979358;0;79.89979358;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;211000065;BM DILUTION;SFG Bulk;KG;6362.074124;0;606.0287228;0;498.5978485;0;32.77613347;0;49.59478538;0;4.51179211;0;20.54816338;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000021;121001072;Beet Molasses (F);Raw Material;MT;11.78075823;0;3795.578177;0;3795.578177;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000021;211000076;RS DILUTION;SFG Bulk;KG;48510.06773;0;1988.435299;0;1173.535045;0;250.0563014;0;377.6756174;0;30.84124576;0;156.327089;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000021;121001071;Raw Sugar (F);Raw Material;MT;47.15923059;0;25391.69474;0;25391.69474;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;211000071;GM-2;SFG Bulk;KG;6331.454884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;211000072;AJI;SFG Bulk;KG;3976.739376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000021;211000073;WAC;SFG Bulk;KG;475.6899465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;0;124000023;124000023;IFC 20KG P/B Exp NEX;Finish Good;KG;58000;58000;3323.83964;0;0;0;841.18908;0;629.7901;0;18.63424;0;1834.22622;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000023;122000208;Cellulose Tape 1 Inch x 72 Yds;Raw Material Packing;ROL;0.14;0;0.25503386;0;0.25503386;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000023;122000219;CARTON SHEET 110 X 110;Raw Material Packing;PC;20.51;0;7.06767401;0;7.06767401;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000023;122000223;SUPER LOCK;Raw Material Packing;PC;0.69;0;0.40776588;0;0.40776588;0;0;0;0;0;0;0;0;0;0;0
